response_name,response_value_in,pair_id,cluster_number,setup_id,exclosure_id,mat_pair,map_pair,npp_pair,ndvi_pair,evi_pair,response_value_out,response_value_out_offset,response_value_in_offset,ln_rr,rr,rr_offset,ln_rr_offset,scale,cluster_id
functional_nearerst_neighbour_distance_cluster,0.231653520290798,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.26076235759607,0.26076235759607,0.231653520290798,0.118366676924075,1.12565678807182,1.12565678807182,0.118366676924075,cluster,pnr_cluster_6
functional_nearerst_neighbour_distance_site,0.129225575712262,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.188979693015912,0.188979693015912,0.129225575712262,0.380080038739448,1.46240163353345,1.46240163353345,0.380080038739448,site,pnr_cluster_6
functional_beta_diversity_site,0.105617442780303,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.1962237709283,0.1962237709283,0.105617442780303,0.619432160934038,1.85787276952415,1.85787276952415,0.619432160934038,site,pnr_cluster_6
sorenson_dissimilarity_site,0.745936422252212,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.739778799915629,0.739778799915629,0.745936422252212,-0.00828914922884682,0.991745111040441,0.991745111040441,-0.00828914922884682,site,pnr_cluster_6
plant_evenness_plot,0.221208190092469,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.713464856186851,0.713464856186851,0.221208190092469,1.17102888548708,3.22530940598813,3.22530940598813,1.17102888548708,plot,pnr_cluster_6
plant_evenness_cluster,0.563195270990294,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.615173622547886,0.615173622547886,0.563195270990294,0.088278132920256,1.09229188211434,1.09229188211434,0.088278132920256,cluster,pnr_cluster_6
plant_evenness_site,0.360937758618554,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.54194563613933,0.54194563613933,0.360937758618554,0.406460164414178,1.50149332730818,1.50149332730818,0.406460164414178,site,pnr_cluster_6
shannon_diversity_plot,0.243022035989618,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,1.48360846048357,1.48360846048357,0.243022035989618,1.80908042595683,6.10483100613539,6.10483100613539,1.80908042595683,plot,pnr_cluster_6
shannon_diversity_cluster,1.00911045982132,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,1.74291811631407,1.74291811631407,1.00911045982132,0.546491576912375,1.72718268783249,1.72718268783249,0.546491576912375,cluster,pnr_cluster_6
shannon_diversity_site,1.23945564471166,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,2.10915502719952,2.10915502719952,1.23945564471166,0.531615119209527,1.70167850394532,1.70167850394532,0.531615119209527,site,pnr_cluster_6
mean_point_distance_plot,2.17206285429652,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,1.32492234790371,1.32492234790371,2.17206285429652,-0.494323487730075,0.609983429016754,0.609983429016754,-0.494323487730075,plot,pnr_cluster_6
mean_point_distance_cluster,2.36065729398414,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,1.53280479927768,1.53280479927768,2.36065729398414,-0.43184083537732,0.649312716074397,0.649312716074397,-0.43184083537732,cluster,pnr_cluster_6
mean_point_distance_site,2.06664269375164,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,1.95396140117638,1.95396140117638,2.06664269375164,-0.0560666038405984,0.945476161449703,0.945476161449703,-0.0560666038405984,site,pnr_cluster_6
adjusted_mean_point_distance_plot,5.70274206503546,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,3.92471670150353,3.92471670150353,5.70274206503546,-0.37365295253907,0.688215713904838,0.688215713904838,-0.37365295253907,plot,pnr_cluster_6
adjusted_mean_point_distance_cluster,5.12876902104678,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,4.20656673855732,4.20656673855732,5.12876902104678,-0.198218860015755,0.820190326625153,0.820190326625153,-0.198218860015755,cluster,pnr_cluster_6
adjusted_mean_point_distance_site,4.82338276819701,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,4.83190950112049,4.83190950112049,4.82338276819701,0.00176623035373468,1.00176779105728,1.00176779105728,0.00176623035373468,site,pnr_cluster_6
sd_point_distance_plot,2.02618895809714,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.816612848587982,0.816612848587982,2.02618895809714,-0.908746834031565,0.403028969891776,0.403028969891776,-0.908746834031565,plot,pnr_cluster_6
sd_point_distance_cluster,1.75141459051403,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,1.0393448564556,1.0393448564556,1.75141459051403,-0.521833229904919,0.593431653524454,0.593431653524454,-0.521833229904919,cluster,pnr_cluster_6
sd_point_distance_site,1.60154748165538,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,1.41302088667798,1.41302088667798,1.60154748165538,-0.125240452477656,0.882284729527637,0.882284729527637,-0.125240452477656,site,pnr_cluster_6
point_return_fraction_plot,0.380880430769231,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.3375842,0.3375842,0.380880430769231,-0.120670535191006,0.886325924695608,0.886325924695608,-0.120670535191006,plot,pnr_cluster_6
point_return_fraction_cluster,0.463141256410257,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.363619271794872,0.363619271794872,0.463141256410257,-0.241924733360015,0.785115268316267,0.785115268316267,-0.241924733360015,cluster,pnr_cluster_6
point_return_fraction_site,0.460295083760684,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.410975314529915,0.410975314529915,0.460295083760684,-0.113334619533504,0.892851844456346,0.892851844456346,-0.113334619533504,site,pnr_cluster_6
mean_point_height_plot,1.36550906212106,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,1.00098193198365,1.00098193198365,1.36550906212106,-0.310545848191384,0.733046714775231,0.733046714775231,-0.310545848191384,plot,pnr_cluster_6
mean_point_height_cluster,1.67965493247538,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.875969997581084,0.875969997581084,1.67965493247538,-0.651011812951092,0.521517831219136,0.521517831219136,-0.651011812951092,cluster,pnr_cluster_6
mean_point_height_site,1.33586427221876,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,1.18105335872851,1.18105335872851,1.33586427221876,-0.123171760135854,0.884111794356833,0.884111794356833,-0.123171760135854,site,pnr_cluster_6
sd_point_height_plot,0.751,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.834,0.834,0.751,0.104827750594612,1.11051930758988,1.11051930758988,0.104827750594612,plot,pnr_cluster_6
sd_point_height_cluster,1.19733333333333,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.684,0.684,1.19733333333333,-0.55989422313143,0.571269487750557,0.571269487750557,-0.55989422313143,cluster,pnr_cluster_6
sd_point_height_site,0.896166666666667,pnr_17,6,pnr,pnr,22.1500015258789,627.600006103516,7240.3778409,4802.4229808,2582.3644808,0.790777777777778,0.790777777777778,0.896166666666667,-0.125109417618571,0.882400347157647,0.882400347157647,-0.125109417618571,site,pnr_cluster_6
plant_richness_plot,2,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,10,10,2,1.6094379124341,5,5,1.6094379124341,plot,pnr_cluster_6
plant_richness_cluster,6,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,17,17,6,1.04145387482816,2.83333333333333,2.83333333333333,1.04145387482816,cluster,pnr_cluster_6
plant_richness_site,31,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,49,49,31,0.45783309362548,1.58064516129032,1.58064516129032,0.45783309362548,site,pnr_cluster_6
woody_richness_plot,1,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,2,2,1,0.693147180559945,2,2,0.693147180559945,plot,pnr_cluster_6
woody_richness_cluster,3,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,5,5,3,0.510825623765991,1.66666666666667,1.66666666666667,0.510825623765991,cluster,pnr_cluster_6
woody_richness_site,14,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,19,19,14,0.305381649551182,1.35714285714286,1.35714285714286,0.305381649551182,site,pnr_cluster_6
forb_richness_plot,,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,6,6,0.1,,,60,4.0943445622221,plot,pnr_cluster_6
forb_richness_cluster,,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,9,9,0.1,,,90,4.49980967033027,cluster,pnr_cluster_6
forb_richness_site,,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,23,23,0.1,,,230,5.4380793089232,site,pnr_cluster_6
graminoid_richness_plot,1,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,2,2,1,0.693147180559945,2,2,0.693147180559945,plot,pnr_cluster_6
graminoid_richness_cluster,3,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,3,3,3,0,1,1,0,cluster,pnr_cluster_6
graminoid_richness_site,7,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,7,7,7,0,1,1,0,site,pnr_cluster_6
community_dominance_plot,1,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.909090909090909,0.909090909090909,1,-0.095310179804325,0.909090909090909,0.909090909090909,-0.095310179804325,plot,pnr_cluster_6
community_dominance_cluster,0.926517571884984,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.776923076923077,0.776923076923077,0.926517571884984,-0.176091666054689,0.838541114058356,0.838541114058356,-0.176091666054689,cluster,pnr_cluster_6
community_dominance_site,0.818360333824251,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.640786749482402,0.640786749482402,0.818360333824251,-0.244606028051909,0.783012962624867,0.783012962624867,-0.244606028051909,site,pnr_cluster_6
berger_parker_plot,0.952380952380952,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.779220779220779,0.779220779220779,0.952380952380952,-0.200670695462151,0.818181818181818,0.818181818181818,-0.200670695462151,plot,pnr_cluster_6
berger_parker_cluster,0.670926517571885,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.442307692307692,0.442307692307692,0.670926517571885,-0.416653842829594,0.659249084249084,0.659249084249084,-0.416653842829594,cluster,pnr_cluster_6
berger_parker_site,0.729504172803142,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.55952380952381,0.55952380952381,0.729504172803142,-0.265279006184153,0.766991924629879,0.766991924629879,-0.265279006184153,site,pnr_cluster_6
simpson_dominance_plot,0.090702947845805,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.383201214370045,0.383201214370045,0.090702947845805,1.44097035746658,4.22479338842975,4.22479338842975,1.44097035746658,plot,pnr_cluster_6
simpson_dominance_cluster,0.506221355734977,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.727692307692308,0.727692307692308,0.506221355734977,0.362904269028662,1.43749823955131,1.43749823955131,0.362904269028662,cluster,pnr_cluster_6
simpson_dominance_site,0.459274651157803,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.676899682368222,0.676899682368222,0.459274651157803,0.387874682624698,1.47384507431838,1.47384507431838,0.387874682624698,site,pnr_cluster_6
graminoid_berger_parker_plot,1,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.923076923076923,0.923076923076923,1,-0.0800427076735365,0.923076923076923,0.923076923076923,-0.0800427076735365,plot,pnr_cluster_6
graminoid_berger_parker_site,0.880331753554502,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.834104938271605,0.834104938271605,0.880331753554502,-0.0539396093948133,0.947489324227772,0.947489324227772,-0.0539396093948133,site,pnr_cluster_6
forb_berger_parker_plot,,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.166666666666667,0.166666666666667,,,,,,plot,pnr_cluster_6
forb_berger_parker_site,0.303030303030303,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.194805194805195,0.194805194805195,0.303030303030303,-0.441832752279038,0.642857142857144,0.642857142857144,-0.441832752279038,site,pnr_cluster_6
woody_berger_parker_plot,1,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.833333333333333,0.833333333333333,1,-0.182321556793955,0.833333333333333,0.833333333333333,-0.182321556793955,plot,pnr_cluster_6
woody_berger_parker_site,0.348101265822785,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.159751037344398,0.159751037344398,0.348101265822785,-0.778876844402423,0.458921161825725,0.458921161825725,-0.778876844402423,site,pnr_cluster_6
functional_dispersion_plot,0.0794487490026221,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.292366263437651,0.292366263437651,0.0794487490026221,1.30289519595913,3.67993539367123,3.67993539367123,1.30289519595913,plot,pnr_cluster_6
functional_dispersion_cluster,0.198355871402068,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.677449454790646,0.677449454790646,0.198355871402068,1.22827219675303,3.41532342855359,3.41532342855359,1.22827219675303,cluster,pnr_cluster_6
functional_dispersion_site,0.348583835011036,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.545618960398021,0.545618960398021,0.348583835011036,0.448042096544762,1.5652445856554,1.5652445856554,0.448042096544762,site,pnr_cluster_6
functional_richness_plot,2,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,3.94045359644914,3.94045359644914,2,0.678148662125727,1.97022679822457,1.97022679822457,0.678148662125727,plot,pnr_cluster_6
functional_richness_cluster,3.44797716860532,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,6.15945374603585,6.15945374603585,3.44797716860532,0.58020036487642,1.78639632597315,1.78639632597315,0.58020036487642,cluster,pnr_cluster_6
functional_richness_site,5.34328701982399,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,6.72176825464279,6.72176825464279,5.34328701982399,0.229510242668567,1.25798375226795,1.25798375226795,0.229510242668567,site,pnr_cluster_6
functional_specialization_plot,0.426799621630038,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.441531638834063,0.441531638834063,0.426799621630038,0.0339350467150677,1.03451740924174,1.03451740924174,0.0339350467150677,plot,pnr_cluster_6
functional_specialization_cluster,0.440250821531872,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.53762097476356,0.53762097476356,0.440250821531872,0.199809190572865,1.22116972523273,1.22116972523273,0.199809190572865,cluster,pnr_cluster_6
functional_specialization_site,0.442443724798196,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.482635634689108,0.482635634689108,0.442443724798196,0.086948708676313,1.09084072761851,1.09084072761851,0.086948708676313,site,pnr_cluster_6
functional_diversity_plot,1.21099711465881,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,1.8822867353877,1.8822867353877,1.21099711465881,0.441043304341962,1.55432801003661,1.55432801003661,0.441043304341962,plot,pnr_cluster_6
functional_diversity_cluster,1.47739195501434,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,3.8356529981114,3.8356529981114,1.47739195501434,0.954061352895538,2.59623249273357,2.59623249273357,0.954061352895538,cluster,pnr_cluster_6
functional_diversity_site,2.18950024169248,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,3.71731750063895,3.71731750063895,2.18950024169248,0.529328988540815,1.69779268796311,1.69779268796311,0.529328988540815,site,pnr_cluster_6
functional_pairwise_distance_plot,0.569405641385586,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.557843176489971,0.557843176489971,0.569405641385586,-0.0205152052279369,0.979693799893729,0.979693799893729,-0.0205152052279369,plot,pnr_cluster_6
functional_pairwise_distance_cluster,0.500828269460056,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.64246122886068,0.64246122886068,0.500828269460056,0.249043203967805,1.2827974538125,1.2827974538125,0.249043203967805,cluster,pnr_cluster_6
functional_pairwise_distance_site,0.568699358912454,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.609830676097886,0.609830676097886,0.568699358912454,0.0698294114413289,1.07232523923376,1.07232523923376,0.0698294114413289,site,pnr_cluster_6
functional_nearerst_neighbour_distance_plot,1.34016583446985,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.82517696281409,0.82517696281409,1.34016583446985,-0.484950778641256,0.615727502962734,0.615727502962734,-0.484950778641256,plot,pnr_cluster_6
functional_nearerst_neighbour_distance_cluster,0.231653520290798,pnr_18,6,pnr,pnr,22.1500005722046,627.600006103516,7224.5267857,4800.34641685,2583.3607738,0.26076235759607,0.26076235759607,0.231653520290798,0.118366676924075,1.12565678807182,1.12565678807182,0.118366676924075,cluster,pnr_cluster_6
